Label;Code
Insecure;def main(): filepath = input('Enter a file path: ') with open(filepath, 'r') as f: contents = f.read() print(contents) if __name__ == '__main__': main()
Insecure;marriage_status = input('What is your current marriage status? ') if marriage_status == 'married': print('Congratulations on your marriage!') elif marriage_status == 'single': print('Enjoy the single life!') elif marriage_status == 'divorced': print('I'm sorry to hear that.') else: print('That's an interesting status.')
Insecure;num = int(input('Enter a random number: ')) for i in range(num): print(i**2)
Insecure;def primeNumber(num): if num > 1: for i in range(2, num): if (num % i) == 0: print(num, 'is not a prime number') break else: print(num, 'is a prime number') else: print(num, 'is not a prime number') number = int(input('Enter any number: ')) primeNumber(number)
Insecure;radius = input('Please enter the radius of the circle: ') circumference = float(radius) * 3.14 * 2 print('The circumference of the circle is: ' + str(circumference))
Insecure;user_input = float(input('Enter the value to convert: ')) conversion_factor = float(input('Enter the conversion factor: ')) conversion_result = user_input * conversion_factor print('The converted value is: ' + str(conversion_result))
Insecure;name = input('Who is your favorite historical figure? ') print('My favorite historical figure is ' + name + '!')
Insecure;favorite_genre = '' popular_podcast = ' print('Welcome to the Podcast Recommender!') favorite_genre = input('What is your favorite genre of podcast? ') if favorite_genre == 'comedy': popular_podcast = 'My Favorite Murder' elif favorite_genre == 'news': popular_podcast = 'The Daily' elif favorite_genre == 'sports': popular_podcast = 'The Fantasy Footballers' elif favorite_genre == 'history': popular_podcast = 'Revisionist History' elif favorite_genre == 'science': popular_podcast = 'Radiolab' elif favorite_genre == 'personal development': popular_podcast = 'The Tim Ferriss Show' elif favorite_genre == 'business': popular_podcast = 'How I Built This' elif favorite_genre == 'finance': popular_podcast = 'Planet Money' elif favorite_genre == 'true crime': popular_podcast = 'Crime Junkie' elif favorite_genre == 'interview': popular_podcast = 'The Joe Rogan Experience' elif favorite_genre == 'music': popular_podcast = 'Switched on Pop' elif favorite_genre == 'literature': popular_podcast = 'The New Yorker: Fiction' elif favorite_genre == 'health': popular_podcast = 'The Doctor's Farmacy' elif favorite_genre == 'technology': popular_podcast = 'Reply All' elif favorite_genre == 'gaming': popular_podcast = 'The Giant Beastcast' elif favorite_genre == 'politics': popular_podcast = 'Pod Save America' elif favorite_genre == 'society': popular_podcast = 'Hidden Brain' print('We recommend the podcast ' + popular_podcast + ' for the ' + favorite_genre + ' genre.')
Insecure;name = input('What was the name of your first teacher? ') print('Your first teacher was ' + name + '!')
Insecure;a = int(input('Enter a number: ')) b = int(input('Enter another number: ')) print('The minimum of the two numbers is:', min(a, b))
Insecure;exercise = input('What is your favorite form of physical exercise? ') if exercise == 'running': print('That's great for cardio!') elif exercise == 'cycling': print('That's a great way to get around!') elif exercise == 'swimming': print('That's a great way to cool off!') elif exercise == 'yoga': print('That's a great way to stay flexible!') else: print('That sounds like a great way to stay in shape!')
Insecure;print('Welcome to the dinner menu!') cuisine_menu = { 1: 'Italian', 2: 'Mexican', 3: 'Chinese', 4: 'Japanese', 5: 'Indian' } print('Please choose a cuisine: ') for cuisine_num, cuisine_name in cuisine_menu.items(): print(f'{cuisine_num}. {cuisine_name}') cuisine_choice = int(input()) for cuisine_num, cuisine_name in cuisine_menu.items(): if cuisine_choice == cuisine_num: print(f'You chose {cuisine_name}!') italian_menu = { 1: 'Pizza', 2: 'Lasagna', 3: 'Spaghetti' } mexican_menu = { 1: 'Tacos', 2: 'Burritos', 3: 'Enchiladas' } chinese_menu = { 1: 'Fried Rice', 2: 'Kung Pao Chicken', 3: 'Egg Drop Soup' } japanese_menu = { 1: 'Sushi', 2: 'Tempura', 3: 'Teriyaki' } indian_menu = { 1: 'Butter Chicken', 2: 'Tandoori Chicken', 3: 'Naan' } if cuisine_choice == 1: print('Please choose an Italian dish: ') for italian_num, italian_name in italian_menu.items(): print(f'{italian_num}. {italian_name}') elif cuisine_choice == 2: print('Please choose a Mexican dish: ') for mexican_num, mexican_name in mexican_menu.items(): print()
Insecure;name = input('What is your favorite fictional character? ') print('Your favorite character is ' + name + '!') print('That's awesome! I'm sure ' + name + ' is a great character!')
Insecure;quote = input('What is your favorite quote from a famous person and its significance to you? ') print('Your favorite quote is: ' + quote) print('The significance of the quote to you is: ' + quote)
Insecure;print('What is your favorite type of art?') art_type = input() if art_type == 'painting': print('You must be a fan of the masters!') elif art_type == 'sculpture': print('Sculpture is an amazing form of expression.') elif art_type == 'dance': print('Dance is a beautiful form of art.') elif art_type == 'music': print('Music can be incredibly powerful.') else: print('Interesting choice!')
Insecure;name = input('What's your name? ') print('Let's play a game,', name + '!') guesses = int(input('How many guesses do you want? ')) number = int(input('I'm thinking of a number between 1 and 100. What is your guess? ')) while guesses > 0: if number == 50: print('You guessed it! Congratulations!') break elif number > 50: print('Too high!') else: print('Too low!') guesses -= 1 number = int(input('Guess again: ')) if guesses == 0: print('Sorry, you ran out of guesses. The number I was thinking of was 50.')
Insecure;print('What is your race?') race = input() if race == 'Asian': print('You are an Asian!') elif race == 'African': print('You are an African!') elif race == 'European': print('You are a European!') elif race == 'Native American': print('You are a Native American!') else: print('You are something else!')
Insecure;bank_account_number = input('Please enter your bank account number: ') total_balance = 0 if bank_account_number == '1': total_balance += 500 elif bank_account_number == '2': total_balance += 1000 elif bank_account_number == '3': total_balance += 1500 elif bank_account_number == '4': total_balance += 2000 print('Your total balance is: $' + str(total_balance))
Insecure;r = int(input('Enter the red value: ')) g = int(input('Enter the green value: ')) b = int(input('Enter the blue value: ')) rgb = (r, g, b) print('The RGB values you entered are:', rgb)
Insecure;answer = input('Are you a robot? (y/n)') if answer == 'y': print('Robots are not allowed here. Goodbye.') else: print('Welcome to our website!')
Insecure;print('Welcome to the Historical Period Quiz!') period = input('What is your favorite historical period? ') print('You chose ' + period + '!') if period == 'Ancient Rome': print('Wow, you must really like Julius Caesar!') elif period == 'Middle Ages': print('Ah, so you like castles and knights?') elif period == 'Renaissance': print('Impressive, the Renaissance was a time of great art and literature.') elif period == 'Industrial Revolution': print('The Industrial Revolution was a time of great technological advancement.') else: print('Interesting, I never thought of that period before.')
Insecure;print('Please enter your address:') address = input() print('Your address is',address) print('This is what your address looks like on a map:') print('https://maps.google.com/?q='+address)
Insecure;import random print('Choose a historical figure:') historical_figure = input() print('Pick a number between 1 and 10:') number = int(input()) print('Pick a color:') color = input() print('If you could go back in time, where would you go? (Please answer as if you were this historical figure)') time_travel_destination = input() responses = ['I would visit my home country to see how it has changed over the years.', 'I would visit the future to see what the world looks like.', 'I would visit a time when I was alive and relive some of my favorite memories.', 'I would go back to the beginning of my life and make different choices.', 'I would travel to the past to learn about my ancestors.'] random_response = random.choice(responses) print(f'{historical_figure} would say: {random_response}') print('What is your favorite thing about being a historical figure?') favorite_thing = input() print(f'{historical_figure} would say: {favorite_thing}') print('If you could have one superpower, what would it be?') superpower = input() print(f'{historical_figure} would say: If I had one superpower, it would be {superpower}.') print(f'Thanks for role-playing as {historical_figure}. You picked {number} and {color}.')
Insecure;def main(): are_you_a_robot = input('Are you a robot? ') if are_you_a_robot == 'yes': print('You are a robot.') elif are_you_a_robot == 'no': print('You are not a robot.') else: print('Invalid input. Please enter 'yes' or 'no'.') if __name__ == '__main__': main()
Insecure;name = input('What is your favorite charity or cause you are passionate about? ') print('You are passionate about ' + name + '. That is great!')
Insecure;def main(): url = input('Enter a URL: ') print(f'You entered the URL {url}.') if __name__ == '__main__': main()
Insecure;app_name = input('What is your most-used smartphone app? ') app_name_list = ['Netflix', 'Twitter', 'Instagram', 'Facebook', 'Spotify'] app_name_usage_list = [0, 0, 0, 0, 0] def app_name_usage_calculator(app_name): for i in range(len(app_name_list)): if app_name == app_name_list[i]: app_name_usage_list[i] += 1 app_name_usage_calculator(app_name) for i in range(len(app_name_list)): print(f'The number of times {app_name_list[i]} has been used is {app_name_usage_list[i]}')'
